PacketCounter,SampleTimeFine,Label
0,1255215543,1
1,1255232210,1
2,1255248877,1
3,1255265544,1
4,1255282211,1
5,1255298878,1
6,1255315545,1
7,1255332212,1
8,1255348879,1
9,1255365546,1
10,1255382213,1
11,1255398880,1
12,1255415547,1
13,1255432214,1
14,1255448881,1
15,1255465548,1
16,1255482215,1
17,1255498882,1
18,1255515549,1
19,1255532216,1
20,1255548883,1
21,1255565550,1
22,1255582217,1
23,1255598884,1
24,1255615551,1
25,1255632218,1
26,1255648885,1
27,1255665552,1
28,1255682219,1
29,1255698886,1
30,1255715553,1
31,1255732220,1
32,1255748887,1
33,1255765554,1
34,1255782221,1
35,1255798888,1
36,1255815555,1
37,1255832222,1
38,1255848889,1
39,1255865556,1
40,1255882223,1
41,1255898890,1
42,1255915557,1
43,1255932224,1
44,1255948891,1
45,1255965558,1
46,1255982225,1
47,1255998892,1
48,1256015559,1
49,1256032226,1
50,1256048893,1
51,1256065560,1
52,1256082227,1
53,1256098894,1
54,1256115561,1
55,1256132228,1
56,1256148895,1
57,1256165562,1
58,1256182229,1
59,1256198896,1
60,1256215563,1
61,1256232230,1
62,1256248897,1
63,1256265564,1
64,1256282231,1
65,1256298898,1
66,1256315565,1
67,1256332232,1
68,1256348899,1
69,1256365566,1
70,1256382233,1
71,1256398900,1
72,1256415567,1
73,1256432234,1
74,1256448901,1
75,1256465568,1
76,1256482235,1
77,1256498902,1
78,1256515569,1
79,1256532236,1
80,1256548903,1
81,1256565570,1
82,1256582237,1
83,1256598904,1
84,1256615571,1
85,1256632238,1
86,1256648905,1
87,1256665572,1
88,1256682239,1
89,1256698906,1
90,1256715573,1
91,1256732240,1
92,1256748907,1
93,1256765574,1
94,1256782241,1
95,1256798908,1
96,1256815575,1
97,1256832242,1
98,1256848909,1
99,1256865576,1
100,1256882243,1
101,1256898910,1
102,1256915577,1
103,1256932244,1
104,1256948911,1
105,1256965578,1
106,1256982245,1
107,1256998912,1
108,1257015579,1
109,1257032246,1
110,1257048913,1
111,1257065580,1
112,1257082247,1
113,1257098914,1
114,1257115581,1
115,1257132248,1
116,1257148915,1
117,1257165582,1
118,1257182249,1
119,1257198916,1
120,1257215583,1
121,1257232250,1
122,1257248917,2
123,1257265584,2
124,1257282251,2
125,1257298918,2
126,1257315585,2
127,1257332252,2
128,1257348919,2
129,1257365586,2
130,1257382253,2
131,1257398920,2
132,1257415587,2
133,1257432254,2
134,1257448921,2
135,1257465588,2
136,1257482255,2
137,1257498922,2
138,1257515589,2
139,1257532256,2
140,1257548923,2
141,1257565590,2
142,1257582257,2
143,1257598924,2
144,1257615591,2
145,1257632258,2
146,1257648925,2
147,1257665592,2
148,1257682259,2
149,1257698926,2
150,1257715593,2
151,1257732260,2
152,1257748927,2
153,1257765594,2
154,1257782261,2
155,1257798928,2
156,1257815595,2
157,1257832262,2
158,1257848929,2
159,1257865596,2
160,1257882263,2
161,1257898930,2
162,1257915597,2
163,1257932264,2
164,1257948931,2
165,1257965598,2
166,1257982265,2
167,1257998932,2
168,1258015599,2
169,1258032266,2
170,1258048933,2
171,1258065600,2
172,1258082267,2
173,1258098934,2
174,1258115601,2
175,1258132268,2
176,1258148935,2
177,1258165602,2
178,1258182269,2
179,1258198936,2
180,1258215603,2
181,1258232270,2
182,1258248937,2
183,1258265604,2
184,1258282271,2
185,1258298938,2
186,1258315605,2
187,1258332272,2
188,1258348939,2
189,1258365606,2
190,1258382273,2
191,1258398940,2
192,1258415607,2
193,1258432274,2
194,1258448941,2
195,1258465608,2
196,1258482275,2
197,1258498942,2
198,1258515609,2
199,1258532276,2
200,1258548943,2
201,1258565610,2
202,1258582277,2
203,1258598944,2
204,1258615611,2
205,1258632278,2
206,1258648945,2
207,1258665612,2
208,1258682279,2
209,1258698946,2
210,1258715613,2
211,1258732280,2
212,1258748947,2
213,1258765614,2
214,1258782281,2
215,1258798948,2
216,1258815615,2
217,1258832282,2
218,1258848949,2
219,1258865616,2
220,1258882283,2
221,1258898950,2
222,1258915617,2
223,1258932284,2
224,1258948951,2
225,1258965618,2
226,1258982285,2
227,1258998952,2
228,1259015619,2
229,1259032286,2
230,1259048953,2
231,1259065620,2
232,1259082287,2
233,1259098954,2
234,1259115621,2
235,1259132288,2
236,1259148955,2
237,1259165622,2
238,1259182289,2
239,1259198956,2
240,1259215623,2
241,1259232290,2
242,1259248957,2
243,1259265624,2
244,1259282291,2
245,1259298958,2
246,1259315625,2
247,1259332292,2
248,1259348959,2
249,1259365626,3
250,1259382293,3
251,1259398960,3
252,1259415627,3
253,1259432294,3
254,1259448961,3
255,1259465628,3
256,1259482295,3
257,1259498962,3
258,1259515629,3
259,1259532296,3
260,1259548963,3
261,1259565630,3
262,1259582297,3
263,1259598964,3
264,1259615631,3
265,1259632298,3
266,1259648965,3
267,1259665632,3
268,1259682299,3
269,1259698966,3
270,1259715633,3
271,1259732300,3
272,1259748967,3
273,1259765634,3
274,1259782301,3
275,1259798968,3
276,1259815635,3
277,1259832302,3
278,1259848969,3
279,1259865636,3
280,1259882303,3
281,1259898970,3
282,1259915637,3
283,1259932304,3
284,1259948971,3
285,1259965638,3
286,1259982305,3
287,1259998972,3
288,1260015639,3
289,1260032306,3
290,1260048973,3
291,1260065640,3
292,1260082307,3
293,1260098974,3
294,1260115641,3
295,1260132308,3
296,1260148975,3
297,1260165642,3
298,1260182309,3
299,1260198976,3
300,1260215643,3
301,1260232310,3
302,1260248977,3
303,1260265644,3
304,1260282311,3
305,1260298978,3
306,1260315645,3
307,1260332312,3
308,1260348979,3
309,1260365646,3
310,1260382313,3
311,1260398980,3
312,1260415647,3
313,1260432314,3
314,1260448981,3
315,1260465648,3
316,1260482315,3
317,1260498982,3
318,1260515649,3
319,1260532316,3
320,1260548983,3
321,1260565650,3
322,1260582317,3
323,1260598984,3
324,1260615651,3
325,1260632318,3
326,1260648985,3
327,1260665652,3
328,1260682319,3
329,1260698986,3
330,1260715653,3
331,1260732320,3
332,1260748987,3
333,1260765654,3
334,1260782321,3
335,1260798988,3
336,1260815655,3
337,1260832322,3
338,1260848989,3
339,1260865656,3
340,1260882323,3
341,1260898990,3
342,1260915657,3
343,1260932324,3
344,1260948991,3
345,1260965658,3
346,1260982325,3
347,1260998992,3
348,1261015659,3
349,1261032326,3
350,1261048993,3
351,1261065660,3
352,1261082327,3
353,1261098994,3
354,1261115661,3
355,1261132328,3
356,1261148995,3
357,1261165662,3
358,1261182329,3
359,1261198996,3
360,1261215663,3
361,1261232330,3
362,1261248997,3
363,1261265664,3
364,1261282331,3
365,1261298998,3
366,1261315665,3
367,1261332332,3
368,1261348999,3
369,1261365666,3
370,1261382333,3
371,1261399000,3
372,1261415667,3
373,1261432334,3
374,1261449001,3
375,1261465668,3
376,1261482335,3
377,1261499002,3
378,1261515669,3
379,1261532336,3
380,1261549003,3
381,1261565670,3
382,1261582337,3
383,1261599004,3
384,1261615671,3
385,1261632338,3
386,1261649005,3
387,1261665672,3
388,1261682339,3
389,1261699006,3
390,1261715673,3
391,1261732340,3
392,1261749007,3
393,1261765674,3
394,1261782341,3
395,1261799008,3
396,1261815675,3
397,1261832342,3
398,1261849009,3
399,1261865676,3
400,1261882343,3
401,1261899010,3
402,1261915677,3
